,crseId,subject,section,classNbr,timeStart,timeEnd,startDt,endDt,pattern,location,ssrComponentLong,catalog
12104,350101,PE,401,11878,01:30PM,03:30PM,01/30/2025,03/11/2025,R,"Ithaca, NY (Main Campus)",Laboratory,1130
12105,350101,PE,002,12059,01:00PM,03:00PM,02/21/2025,02/21/2025,F,"Ithaca, NY (Main Campus)",Lecture,1130
12106,350101,PE,402,12058,10:00AM,02:00PM,02/22/2025,02/23/2025,SSu,"Ithaca, NY (Main Campus)",Laboratory,1130
12107,350101,PE,003,12376,07:00PM,09:00PM,02/28/2025,02/28/2025,F,"Ithaca, NY (Main Campus)",Lecture,1130
12108,350101,PE,403,12358,11:00AM,03:00PM,03/01/2025,03/02/2025,SSu,"Ithaca, NY (Main Campus)",Laboratory,1130
12109,350118,PE,001,12356,,,03/28/2025,04/04/2025,MTWRFSSu,"Nassau, Bahamas",Lecture,1134
12110,350121,PE,001,6171,06:00PM,07:30PM,01/21/2025,05/06/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1150
12111,350121,PE,002,6172,07:30PM,09:00PM,01/27/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1150
12112,370099,PE,001,6173,07:30PM,09:00PM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1153
12113,350122,PE,001,11472,06:00PM,07:00PM,01/28/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1155
12114,350125,PE,001,6174,09:15PM,10:45PM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1160
12115,350125,PE,002,6210,12:00PM,01:30PM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1160
12116,360588,PE,001,6175,07:45PM,09:15PM,01/21/2025,05/06/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1162
12117,360588,PE,002,6176,01:45PM,03:15PM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1162
12118,361569,PE,001,6177,07:15PM,08:45PM,01/29/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1167
12119,350131,PE,001,6178,06:45PM,08:15PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1170
12120,350131,PE,002,6179,04:00PM,05:30PM,01/27/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1170
12121,350145,PE,001,6057,05:00PM,06:00PM,01/28/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1233
12122,350150,PE,001,6058,08:00AM,09:00AM,01/28/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1235
12123,367619,PE,001,20076,02:30PM,03:30PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1237
12124,367619,PE,002,6159,09:30AM,11:00AM,01/21/2025,05/06/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1237
12125,367856,PE,001,6180,01:15PM,02:45PM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1238
12126,350157,PE,002,6060,08:00AM,09:00AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1245
12127,372133,PE,005,11345,09:00AM,10:00AM,01/28/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1246
12128,350177,PE,001,6061,05:10PM,06:40PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1260
12129,350177,PE,002,6122,10:15AM,11:45AM,01/21/2025,05/06/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1260
12130,350181,PE,001,6062,06:15PM,07:15PM,01/28/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1261
12131,350189,PE,001,6063,01:00PM,02:00PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1262
12132,350197,PE,001,6064,02:45PM,03:45PM,01/28/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1265
12133,350210,PE,001,6066,03:00PM,04:30PM,02/03/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1272
12134,350210,PE,002,6152,03:00PM,04:30PM,02/03/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1272
12135,350210,PE,003,6182,03:00PM,04:30PM,02/03/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1272
12136,362173,PE,001,6125,12:20PM,01:20PM,02/03/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1273
12137,350333,PE,001,6160,09:15AM,10:15AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1290
12138,350333,PE,002,6161,10:30AM,11:30AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1290
12139,350333,PE,003,6162,11:45AM,12:45PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1290
12140,350333,PE,004,6163,12:00PM,01:30PM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1290
12141,350339,PE,003,6069,12:15PM,01:15PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1300
12142,350339,PE,004,6070,01:30PM,02:30PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1300
12143,350339,PE,005,6071,02:45PM,03:45PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1300
12144,350339,PE,006,6072,04:00PM,05:00PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1300
12145,350339,PE,007,6128,05:15PM,06:45PM,01/27/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1300
12146,350339,PE,008,6073,05:15PM,06:45PM,01/27/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1300
12147,350339,PE,009,6074,12:15PM,01:15PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1300
12148,350339,PE,010,6075,01:30PM,02:30PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1300
12149,350339,PE,011,6076,02:45PM,03:45PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1300
12150,350339,PE,012,6077,04:00PM,05:00PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1300
12151,350339,PE,013,6118,10:00AM,11:30AM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1300
12152,350339,PE,014,6119,11:45AM,01:15PM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1300
12153,350339,PE,015,6131,01:30PM,03:00PM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1300
12154,350362,PE,001,12382,02:30PM,05:30PM,03/12/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1311
12155,372746,PE,001,12372,01:00PM,04:00PM,03/12/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1312
12156,372746,PE,002,18404,09:00AM,12:00PM,03/12/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1312
12157,350369,PE,001,12327,09:00AM,10:00AM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1320
12158,350369,PE,002,12328,10:15AM,11:15AM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1320
12159,350369,PE,003,12329,11:30AM,12:30PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1320
12160,350369,PE,004,12330,01:00PM,02:00PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1320
12161,350369,PE,005,18509,02:15PM,03:15PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1320
12162,350378,PE,001,11893,11:30AM,05:30PM,01/21/2025,03/11/2025,F,"Ithaca, NY (Main Campus)",Lecture,1330
12163,350378,PE,002,12110,11:30AM,05:30PM,01/21/2025,03/11/2025,S,"Ithaca, NY (Main Campus)",Lecture,1330
12164,350378,PE,003,19863,09:30AM,03:30PM,01/21/2025,03/11/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1330
12165,350383,PE,001,11888,11:30AM,05:30PM,01/21/2025,03/11/2025,F,"Ithaca, NY (Main Campus)",Lecture,1331
12166,350383,PE,002,12111,11:30AM,05:30PM,01/21/2025,03/11/2025,S,"Ithaca, NY (Main Campus)",Lecture,1331
12167,350383,PE,003,19867,09:30AM,03:30PM,01/21/2025,03/11/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1331
12168,364221,PE,001,19869,11:30AM,05:30PM,01/21/2025,03/11/2025,F,"Ithaca, NY (Main Campus)",Lecture,1332
12169,364221,PE,002,11894,11:30AM,05:30PM,01/21/2025,03/11/2025,S,"Ithaca, NY (Main Campus)",Lecture,1332
12170,364221,PE,003,19870,09:30AM,03:30PM,01/21/2025,03/11/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1332
12171,364222,PE,001,19956,11:30AM,05:30PM,01/21/2025,03/11/2025,F,"Ithaca, NY (Main Campus)",Lecture,1333
12172,364222,PE,002,11895,11:30AM,05:30PM,01/21/2025,03/11/2025,S,"Ithaca, NY (Main Campus)",Lecture,1333
12173,364222,PE,003,19955,09:30AM,03:30PM,01/21/2025,03/11/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1333
12174,362174,PE,001,6126,09:15PM,10:05PM,01/28/2025,05/01/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1340
12175,364118,PE,003,20051,09:00AM,10:30AM,01/27/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1347
12176,370252,PE,001,6134,06:10PM,07:10PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1350
12177,370252,PE,002,6136,05:00PM,06:00PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1350
12178,350479,PE,001,6083,07:45PM,08:45PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1366
12179,350490,PE,001,6123,03:30PM,05:00PM,01/27/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1375
12180,350490,PE,004,9714,03:30PM,05:00PM,01/27/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1375
12181,350496,PE,001,6084,05:00PM,06:30PM,01/27/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1376
12182,350496,PE,002,6085,05:00PM,06:30PM,01/27/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1376
12183,350512,PE,001,6086,12:45PM,02:15PM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1380
12184,350512,PE,002,6107,02:30PM,04:00PM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1380
12185,350524,PE,002,20050,10:45AM,12:15PM,01/27/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1385
12186,350554,PE,001,6092,05:00PM,06:30PM,02/03/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1405
12187,350554,PE,002,6093,05:00PM,06:30PM,02/03/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1405
12188,350454,PE,001,6094,01:30PM,02:30PM,02/03/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1420
12189,350454,PE,002,6120,11:30AM,01:00PM,01/29/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1420
12190,350470,PE,001,6096,01:15PM,02:45PM,01/27/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1422
12191,350470,PE,002,11471,01:15PM,02:45PM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1422
12192,350470,PE,005,6204,05:00PM,06:30PM,01/27/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1422
12193,372910,PE,001,6206,10:30AM,12:00PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1424
12194,369683,PE,001,6132,12:00PM,01:30PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1427
12195,369678,PE,001,6153,09:00AM,10:30AM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1429
12196,369678,PE,003,6154,12:00PM,01:30PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1429
12197,369678,PE,004,6155,01:45PM,03:15PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1429
12198,369678,PE,005,20573,05:15PM,06:45PM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1429
12199,369678,PE,006,20574,05:15PM,06:45PM,01/27/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1429
12200,350492,PE,009,6208,01:20PM,02:50PM,01/27/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1430
12201,350502,PE,002,6205,10:00AM,11:30AM,01/30/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1431
12202,371260,PE,001,6211,11:45AM,12:45PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1439
12203,350062,PE,003,6137,02:30PM,03:30PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1440
12204,350081,PE,001,6099,01:15PM,02:15PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1441
12205,350092,PE,001,12326,09:00AM,10:00AM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1445
12206,350092,PE,002,12351,10:15AM,11:15AM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1445
12207,350092,PE,003,12352,04:00PM,05:00PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1445
12208,350092,PE,004,12373,08:30AM,10:00AM,03/12/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1445
12209,350092,PE,005,12374,10:15AM,11:45AM,03/12/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1445
12210,350098,PE,001,12324,11:30AM,12:30PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1446
12211,350098,PE,002,12325,02:45PM,03:45PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1446
12212,350098,PE,003,12350,12:15PM,01:45PM,03/12/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1446
12213,350116,PE,001,12323,01:00PM,02:30PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1447
12214,373359,PE,001,12455,10:00AM,11:00AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1448
12215,373359,PE,002,18920,11:15AM,12:15PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1448
12216,373359,PE,003,12480,12:30PM,02:00PM,03/12/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,1448
12217,350139,PE,001,6189,01:00PM,02:00PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1465
12218,350139,PE,002,6190,02:15PM,03:15PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1465
12219,350139,PE,003,6191,03:30PM,04:30PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1465
12220,350142,PE,001,6192,11:45AM,12:45PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1466
12221,350151,PE,001,12337,02:00PM,05:00PM,03/12/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1482
12222,350151,PE,002,12338,02:00PM,05:00PM,03/12/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1482
12223,350151,PE,003,12339,02:00PM,05:00PM,03/12/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1482
12224,350151,PE,004,12340,10:00AM,01:00PM,03/12/2025,05/06/2025,S,"Ithaca, NY (Main Campus)",Lecture,1482
12225,350151,PE,005,12341,02:00PM,05:00PM,03/12/2025,05/06/2025,S,"Ithaca, NY (Main Campus)",Lecture,1482
12226,350151,PE,006,12342,10:00AM,01:00PM,03/12/2025,05/06/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1482
12227,350151,PE,007,12344,02:00PM,05:00PM,03/12/2025,05/06/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1482
12228,350170,PE,003,6196,03:00PM,06:00PM,02/27/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1505
12229,350195,PE,001,6100,12:00PM,03:00PM,02/13/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Lecture,1510
12230,350202,PE,001,6140,12:30PM,03:00PM,02/10/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1515
12231,350202,PE,002,6141,10:30AM,01:00PM,02/10/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1515
12232,350202,PE,003,6142,12:30PM,03:00PM,02/10/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,1515
12233,350202,PE,004,6143,01:15PM,03:45PM,02/10/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1515
12234,359828,PE,002,6202,10:00AM,11:30AM,01/27/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1520
12235,359828,PE,003,6203,11:45AM,01:15PM,01/27/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,1520
12236,350213,PE,001,6101,12:00PM,01:00PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1527
12237,350213,PE,002,6116,01:15PM,02:15PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1527
12238,350377,PE,001,6187,01:30PM,02:30PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1540
12239,350387,PE,001,6184,11:00AM,12:00PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1545
12240,350387,PE,002,6185,02:45PM,03:45PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1545
12241,350402,PE,001,6186,09:45AM,10:45AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1546
12242,350411,PE,001,6188,12:15PM,01:15PM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1547
12243,350422,PE,001,6166,10:45AM,12:15PM,01/27/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1550
12244,350431,PE,001,6167,09:00AM,10:30AM,01/27/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1551
12245,350445,PE,001,6194,10:00AM,11:00AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1560
12246,350513,PE,001,12357,03:00PM,04:30PM,03/12/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1565
12247,350522,PE,003,6164,10:30AM,11:30AM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1570
12248,350541,PE,001,6165,11:45AM,12:45PM,01/27/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1571
12249,350549,PE,001,6102,08:00AM,09:00AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1580
12250,350549,PE,002,6103,01:30PM,02:30PM,01/28/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1580
12251,350556,PE,001,6104,09:00AM,10:00AM,01/27/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1581
12252,370949,PE,001,6144,10:10AM,11:45AM,02/04/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1600
12253,370949,PE,002,6145,12:10PM,01:45PM,02/04/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,1600
12254,364517,PE,001,12366,05:00PM,07:00PM,04/09/2025,04/09/2025,W,"Ithaca, NY (Main Campus)",Lecture,1601
12255,364517,PE,001,12366,,,04/13/2025,04/20/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1601
12256,364517,PE,001,12366,09:00AM,12:00PM,04/26/2025,04/27/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1601
12257,354176,PE,001,11890,01:30PM,05:30PM,01/21/2025,02/28/2025,F,"Ithaca, NY (Main Campus)",Lecture,1603
12258,350115,PE,001,12331,01:00PM,05:00PM,03/12/2025,04/25/2025,F,"Ithaca, NY (Main Campus)",Lecture,1605
12259,350115,PE,002,12533,10:00AM,05:00PM,03/08/2025,04/19/2025,S,"Ithaca, NY (Main Campus)",Lecture,1605
12260,354179,PE,001,12343,08:00AM,10:00AM,03/25/2025,05/01/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1606
12261,354177,PE,001,12333,02:00PM,04:30PM,03/07/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1608
12262,354177,PE,002,12347,04:30PM,07:00PM,04/08/2025,05/01/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1608
12263,354177,PE,003,12336,04:30PM,07:00PM,04/07/2025,04/30/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1608
12264,354177,PE,004,20821,10:30AM,01:00PM,03/08/2025,05/03/2025,S,"Ithaca, NY (Main Campus)",Lecture,1608
12265,354178,PE,001,12345,10:00AM,03:00PM,04/13/2025,05/06/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1609
12266,350483,PE,001,12363,05:00PM,07:00PM,03/05/2025,03/19/2025,W,"Ithaca, NY (Main Campus)",Lecture,1610
12267,350483,PE,001,12363,10:00AM,04:30PM,03/08/2025,03/08/2025,S,"Ithaca, NY (Main Campus)",Lecture,1610
12268,350483,PE,001,12363,10:00AM,12:00PM,03/15/2025,03/16/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1610
12269,350483,PE,001,12363,,,03/21/2025,03/23/2025,FSSu,"Ithaca, NY (Main Campus)",Lecture,1610
12270,350483,PE,002,12364,10:00AM,04:30PM,04/12/2025,04/12/2025,S,"Ithaca, NY (Main Campus)",Lecture,1610
12271,350483,PE,002,12364,05:00PM,07:00PM,04/09/2025,04/23/2025,W,"Ithaca, NY (Main Campus)",Lecture,1610
12272,350483,PE,002,12364,10:00AM,12:00PM,04/19/2025,04/20/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1610
12273,350483,PE,002,12364,,,04/25/2025,04/27/2025,FSSu,"Ithaca, NY (Main Campus)",Lecture,1610
12274,350483,PE,003,12453,10:00AM,04:30PM,04/12/2025,04/12/2025,S,"Ithaca, NY (Main Campus)",Lecture,1610
12275,350483,PE,003,12453,05:00PM,07:00PM,04/09/2025,04/23/2025,W,"Ithaca, NY (Main Campus)",Lecture,1610
12276,350483,PE,003,12453,,,04/19/2025,04/20/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1610
12277,350483,PE,003,12453,,,04/25/2025,04/27/2025,FSSu,"Ithaca, NY (Main Campus)",Lecture,1610
12278,354175,PE,001,12365,05:00PM,07:00PM,04/09/2025,04/09/2025,W,"Ithaca, NY (Main Campus)",Lecture,1613
12279,354175,PE,001,12365,10:00AM,04:00PM,04/12/2025,04/19/2025,S,"Ithaca, NY (Main Campus)",Lecture,1613
12280,354175,PE,001,12365,,,04/26/2025,04/27/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1613
12281,367352,PE,001,6129,10:10AM,11:45AM,02/07/2025,05/02/2025,F,"Ithaca, NY (Main Campus)",Lecture,1615
12282,367352,PE,002,6133,12:10PM,01:45PM,02/07/2025,05/02/2025,F,"Ithaca, NY (Main Campus)",Lecture,1615
12283,373135,PE,001,12385,08:00AM,06:00PM,03/29/2025,04/01/2025,MTSSu,"Ithaca, NY (Main Campus)",Lecture,1620
12284,373134,PE,001,12383,08:00AM,06:00PM,04/02/2025,04/05/2025,WRFS,"Ithaca, NY (Main Campus)",Lecture,1621
12285,354171,PE,001,11879,09:00AM,06:00PM,02/01/2025,02/08/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1625
12286,354171,PE,002,11880,09:00AM,06:00PM,02/02/2025,02/09/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1625
12287,354171,PE,003,11884,12:00PM,09:00PM,02/07/2025,02/14/2025,F,"Ithaca, NY (Main Campus)",Lecture,1625
12288,354171,PE,004,11887,09:00AM,06:00PM,02/15/2025,02/16/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1625
12289,354171,PE,005,12145,09:00AM,06:00PM,02/22/2025,02/23/2025,SSu,"Ithaca, NY (Main Campus)",Lecture,1625
12290,354170,PE,001,12379,,,03/29/2025,04/05/2025,,"Ithaca, NY (Main Campus)",Lecture,1626
12291,362676,PE,001,12384,08:00AM,06:00PM,04/02/2025,04/04/2025,WRF,"Ithaca, NY (Main Campus)",Lecture,1627
12292,354169,PE,001,12368,06:00PM,09:00PM,04/28/2025,04/28/2025,M,"Ithaca, NY (Main Campus)",Lecture,1630
12293,354169,PE,001,12368,04:00PM,06:00PM,04/30/2025,04/30/2025,W,"Ithaca, NY (Main Campus)",Lecture,1630
12294,354169,PE,801,12369,05:00PM,09:00PM,05/02/2025,05/04/2025,FSSu,Other Domestic,Field Studies,1630
12295,354168,PE,001,6087,01:25PM,03:10PM,02/03/2025,04/28/2025,M,"Ithaca, NY (Main Campus)",Lecture,1640
12296,354168,PE,002,6089,01:25PM,03:10PM,01/28/2025,04/22/2025,T,"Ithaca, NY (Main Campus)",Lecture,1640
12297,354168,PE,005,6156,09:20AM,11:00AM,01/30/2025,04/17/2025,R,"Ithaca, NY (Main Campus)",Lecture,1640
12298,354168,PE,006,9640,01:25PM,03:10PM,01/30/2025,04/17/2025,R,"Ithaca, NY (Main Campus)",Lecture,1640
12299,354168,PE,007,6106,03:15PM,04:55PM,01/30/2025,04/17/2025,R,"Ithaca, NY (Main Campus)",Lecture,1640
12300,354168,PE,008,18262,03:15PM,04:55PM,01/31/2025,04/25/2025,F,"Ithaca, NY (Main Campus)",Lecture,1640
12301,354168,PE,009,6147,10:45AM,12:55PM,02/22/2025,05/03/2025,S,"Ithaca, NY (Main Campus)",Lecture,1640
12302,371332,PE,001,6151,03:15PM,04:55PM,01/29/2025,04/16/2025,W,"Ithaca, NY (Main Campus)",Lecture,1641
12303,354166,PE,001,6139,03:15PM,04:55PM,01/28/2025,04/22/2025,T,"Ithaca, NY (Main Campus)",Lecture,1642
12304,373630,PE,001,12090,09:55AM,12:55PM,02/09/2025,03/23/2025,Su,"Ithaca, NY (Main Campus)",Lecture,1643
12305,362701,PE,801,18305,05:00PM,09:00PM,03/10/2025,03/17/2025,M,"Ithaca, NY (Main Campus)",Field Studies,1645
12306,362701,PE,801,18305,,,03/29/2025,04/05/2025,,"Ithaca, NY (Main Campus)",Field Studies,1645
12307,362701,PE,801,18305,07:00PM,08:00PM,04/09/2025,04/09/2025,W,"Ithaca, NY (Main Campus)",Field Studies,1645
12308,370946,PE,001,6148,03:15PM,04:55PM,02/03/2025,04/28/2025,M,"Ithaca, NY (Main Campus)",Lecture,1646
12309,370946,PE,002,6149,01:25PM,03:10PM,01/29/2025,04/16/2025,W,"Ithaca, NY (Main Campus)",Lecture,1646
12310,354164,PE,001,6091,01:25PM,03:10PM,01/31/2025,04/25/2025,F,"Ithaca, NY (Main Campus)",Lecture,1647
