i,j,k,count
7,21,15,10
18,8,12,22
18,8,9,10
18,12,8,22
18,9,8,10
8,18,12,22
8,18,9,10
8,12,18,22
8,9,18,10
12,18,8,22
12,8,18,22
9,18,8,10
9,8,18,10
15,18,3,11
15,3,18,11
18,15,3,11
18,3,15,11
3,15,18,11
3,18,15,11
4,3,22,14
4,22,3,14
3,4,22,14
3,22,4,14
22,4,3,14
22,3,4,14
11,8,21,19
11,8,16,18
11,21,8,19
11,16,8,18
8,11,21,19
8,11,16,18
8,21,11,19
8,16,11,18
21,11,8,19
21,8,11,19
16,11,8,18
16,8,11,18
3,4,12,14
3,12,4,14
4,3,12,14
4,12,3,14
12,3,4,14
12,4,3,14
5,13,6,23
5,6,13,23
13,5,6,23
13,6,5,23
6,5,13,23
6,13,5,23
6,9,23,4
6,23,9,4
9,6,23,4
9,23,6,4
23,6,9,4
23,9,6,4
1,18,21,4
1,21,18,4
17,18,21,10
17,21,18,10
18,1,21,4
18,17,21,10
18,21,1,4
18,21,17,10
21,1,18,4
21,17,18,10
21,18,1,4
21,18,17,10
15,14,6,17
15,6,14,17
14,15,6,17
14,6,15,17
6,15,14,17
6,14,15,17
12,8,20,14
12,20,8,14
8,12,20,14
8,20,12,14
20,12,8,14
20,8,12,14
19,6,20,20
19,20,6,20
6,19,20,20
6,20,19,20
20,19,6,20
20,6,19,20
21,6,8,17
21,8,6,17
6,21,8,17
6,8,21,17
8,21,6,17
8,6,21,17
15,4,13,9
15,13,4,9
4,15,13,9
4,13,15,9
13,15,4,9
13,4,15,9
21,22,8,3
21,8,22,3
22,21,8,3
22,8,21,3
8,21,22,3
8,22,21,3
7,1,17,19
7,17,1,19
1,7,17,19
1,17,7,19
17,7,1,19
17,1,7,19
23,8,20,12
23,7,20,4
23,20,8,12
23,20,7,4
8,23,20,12
8,20,23,12
7,23,20,4
7,20,23,4
20,23,8,12
20,23,7,4
20,8,23,12
20,7,23,4
19,3,15,7
19,1,15,3
19,15,3,7
19,15,1,3
3,19,15,7
3,15,19,7
1,19,15,3
1,15,19,3
15,19,3,7
15,19,1,3
15,3,19,7
15,1,19,3
12,16,8,7
12,8,16,7
16,12,8,7
16,8,12,7
8,12,16,7
8,16,12,7
12,11,8,17
12,8,11,17
11,12,8,17
11,8,12,17
8,12,11,17
8,11,12,17
16,9,2,2
16,2,9,2
9,16,2,2
9,2,16,2
2,16,9,2
2,9,16,2
3,18,21,10
3,21,18,10
18,3,21,10
18,21,3,10
21,3,18,10
21,18,3,10
12,14,7,6
12,7,14,6
14,12,7,6
14,6,7,7
14,7,12,6
14,7,6,7
6,14,7,7
6,7,14,7
7,12,14,6
7,14,12,6
7,14,6,7
7,6,14,7
10,16,21,11
10,21,16,11
16,10,21,11
16,21,10,11
21,10,16,11
21,16,10,11
10,3,1,47
10,1,3,47
3,10,1,47
3,1,10,47
1,10,3,47
1,3,10,47
3,21,20,15
3,19,20,10
3,20,21,15
3,20,19,10
21,3,20,15
21,20,3,15
19,3,20,10
19,20,3,10
20,3,21,15
20,3,19,10
20,21,3,15
20,19,3,10
14,12,1,14
14,1,12,14
12,14,1,14
12,1,14,14
12,1,22,5
12,22,1,5
1,14,12,14
1,12,14,14
1,12,22,5
1,22,12,5
1,22,3,14
1,3,22,14
22,12,1,5
22,1,12,5
22,1,3,14
22,3,1,14
3,1,22,14
3,22,1,14
14,10,23,7
14,5,23,7
14,23,10,7
14,23,5,7
14,23,4,5
14,4,23,5
10,14,23,7
10,5,23,19
10,23,14,7
10,23,5,19
5,14,23,7
5,10,23,19
5,23,14,7
5,23,10,19
23,14,10,7
23,14,5,7
23,14,4,5
23,10,14,7
23,10,5,19
23,5,14,7
23,5,10,19
23,4,14,5
4,14,23,5
4,23,14,5
13,1,18,4
13,18,1,4
1,13,18,4
1,18,13,4
18,13,1,4
18,1,13,4
23,16,11,7
23,11,16,7
16,23,11,7
16,11,23,7
11,23,16,7
11,16,23,7
6,8,2,19
6,2,8,19
8,6,2,19
8,2,6,19
2,6,8,19
2,8,6,19
15,23,21,10
15,21,23,10
23,15,21,10
23,21,15,10
21,15,23,10
21,23,15,10
16,22,2,7
16,2,22,7
22,16,2,7
22,2,16,7
2,16,22,7
2,22,16,7
10,8,17,20
10,17,8,20
8,10,17,20
8,17,10,20
17,10,8,20
17,8,10,20
9,10,2,12
9,10,4,9
9,2,10,12
9,2,4,5
9,4,10,9
9,4,2,5
10,9,2,12
10,9,4,9
10,2,9,12
10,4,9,9
2,9,10,12
2,9,4,5
2,10,9,12
2,4,9,5
4,9,10,9
4,9,2,5
4,10,9,9
4,2,9,5
13,11,4,10
13,4,11,10
11,13,4,10
11,4,13,10
4,13,11,10
4,11,13,10
13,2,14,8
13,14,2,8
2,13,14,8
2,14,13,8
14,13,2,8
14,2,13,8
20,5,15,19
20,15,5,19
5,20,15,19
5,15,20,19
15,20,5,19
15,5,20,19
19,17,7,20
19,7,17,20
17,19,7,20
17,7,19,20
7,19,17,20
7,17,19,20
8,18,22,1
8,22,18,1
18,8,22,1
18,22,8,1
22,8,18,1
22,18,8,1
14,16,12,10
14,12,16,10
16,14,12,10
16,12,14,10
12,14,16,10
12,16,14,10
16,15,14,10
16,14,15,10
15,16,14,10
15,14,16,10
14,16,15,10
14,15,16,10
13,11,12,17
13,12,11,17
11,13,12,17
11,12,13,17
12,13,11,17
12,11,13,17
13,8,14,6
13,23,14,7
13,14,8,6
13,14,23,7
8,13,14,6
8,14,13,6
23,13,14,7
23,14,13,7
14,13,8,6
14,13,23,7
14,8,13,6
14,23,13,7
10,4,22,17
10,22,4,17
4,10,22,17
4,22,10,17
22,10,4,17
22,4,10,17
10,22,9,7
10,9,22,7
22,10,9,7
22,9,10,7
9,10,22,7
9,22,10,7
6,20,2,18
6,2,20,18
16,20,7,17
16,20,2,8
16,7,20,17
16,2,20,8
20,6,2,18
20,16,7,17
20,16,2,8
20,7,16,17
20,2,6,18
20,2,16,8
7,16,20,17
7,20,16,17
2,6,20,18
2,16,20,8
2,20,6,18
2,20,16,8
17,9,6,8
17,9,14,6
17,6,9,8
17,14,9,6
9,17,6,8
9,17,14,6
9,6,17,8
9,6,14,5
9,14,17,6
9,14,6,5
6,17,9,8
6,9,17,8
6,9,14,5
6,14,9,5
14,17,9,6
14,9,17,6
14,9,6,5
14,6,9,5
23,1,14,3
23,1,22,4
23,14,1,3
23,14,22,6
23,22,1,4
23,22,14,6
1,23,14,3
1,23,22,4
1,14,23,3
1,22,23,4
14,23,1,3
14,23,22,6
14,1,23,3
14,22,23,6
22,23,1,4
22,23,14,6
22,1,23,4
22,14,23,6
5,8,10,21
5,10,8,21
8,5,10,21
8,10,5,21
10,5,8,21
10,8,5,21
15,3,21,14
15,21,3,14
15,21,2,5
15,2,21,5
3,15,21,14
3,21,15,14
21,15,3,14
21,15,2,5
21,3,15,14
21,2,15,5
2,15,21,5
2,21,15,5
8,16,14,3
8,14,16,3
16,8,14,3
16,14,8,3
14,8,16,3
14,16,8,3
9,16,19,4
9,19,16,4
16,9,19,4
16,19,9,4
19,9,16,4
19,16,9,4
15,16,23,10
15,23,16,10
16,15,23,10
16,23,15,10
23,15,16,10
23,16,15,10
22,14,8,2
22,8,14,2
14,22,8,2
14,8,22,2
8,22,14,2
8,14,22,2
23,13,4,8
23,4,13,8
13,23,4,8
13,4,23,8
13,4,8,16
13,8,4,16
4,23,13,8
4,13,23,8
4,13,8,16
4,8,13,16
8,13,4,16
8,4,13,16
3,13,8,14
3,8,13,14
17,23,13,19
17,13,23,19
17,13,8,5
17,8,13,5
23,17,13,19
23,13,17,19
13,3,8,14
13,17,23,19
13,17,8,5
13,23,17,19
13,8,3,14
13,8,17,5
8,3,13,14
8,17,13,5
8,13,3,14
8,13,17,5
10,1,23,12
10,23,1,12
10,23,2,7
10,2,23,7
1,10,23,12
1,23,10,12
1,23,2,7
1,2,23,7
23,10,1,12
23,10,2,7
23,1,10,12
23,1,2,7
23,2,10,7
23,2,1,7
2,10,23,7
2,1,23,7
2,23,10,7
2,23,1,7
14,3,2,18
14,2,3,18
3,14,2,18
3,2,14,18
2,14,3,18
2,3,14,18
20,9,19,4
20,9,18,2
20,19,9,4
20,6,18,3
20,18,9,2
20,18,6,3
9,20,19,4
9,20,18,2
9,19,20,4
9,19,6,14
9,19,18,5
9,6,19,14
9,6,18,3
9,18,20,2
9,18,19,5
9,18,6,3
19,20,9,4
19,9,20,4
19,9,6,14
19,9,18,5
19,6,9,14
19,6,18,7
19,18,9,5
19,18,6,7
6,20,18,3
6,9,19,14
6,9,18,3
6,19,9,14
6,19,18,7
6,18,20,3
6,18,9,3
6,18,19,7
18,20,9,2
18,20,6,3
18,9,20,2
18,9,19,5
18,9,6,3
18,19,9,5
18,19,6,7
18,6,20,3
18,6,9,3
18,6,19,7
12,21,4,5
12,4,21,5
21,12,4,5
21,19,4,5
21,8,4,5
21,4,12,5
21,4,19,5
21,4,8,5
19,21,4,5
19,4,21,5
8,21,4,5
8,4,21,5
4,12,21,5
4,21,12,5
4,21,19,5
4,21,8,5
4,19,21,5
4,8,21,5
5,13,23,12
5,23,13,12
13,5,23,12
13,23,5,12
23,5,13,12
23,13,5,12
8,22,23,3
8,23,22,3
22,8,23,3
22,23,8,3
23,8,22,3
23,22,8,3
7,15,23,24
7,23,15,24
15,7,23,24
15,23,7,24
23,7,15,24
23,15,7,24
3,13,15,10
3,15,13,10
13,3,15,10
13,15,3,10
15,3,13,10
15,13,3,10
11,23,13,10
11,13,23,10
23,11,13,10
23,13,11,10
13,11,23,10
13,23,11,10
18,1,19,4
18,19,1,4
1,18,19,4
1,19,18,4
19,18,1,4
19,1,18,4
4,19,3,12
4,3,19,12
19,4,3,12
19,3,4,12
3,4,19,12
3,19,4,12
5,22,15,14
5,15,22,14
22,5,15,14
22,15,5,14
15,5,22,14
15,22,5,14
3,20,4,6
3,4,20,6
1,22,4,9
1,20,4,9
1,4,22,9
1,4,20,9
22,1,4,9
22,4,1,9
20,3,4,6
20,1,4,9
20,4,3,6
20,4,1,9
4,3,20,6
4,1,22,9
4,1,20,9
4,22,1,9
4,20,3,6
4,20,1,9
11,23,21,7
11,21,23,7
23,11,21,7
23,21,11,7
21,11,23,7
21,23,11,7
4,3,14,12
4,14,3,12
3,4,14,12
3,14,4,12
14,4,3,12
14,3,4,12
13,11,8,9
13,8,11,9
13,8,12,12
13,12,8,12
11,13,8,9
11,8,13,9
8,13,11,9
8,13,12,12
8,11,13,9
8,12,13,12
12,13,8,12
12,8,13,12
23,14,7,7
23,7,14,7
14,23,7,7
14,7,23,7
14,7,15,6
14,15,7,6
7,23,14,7
7,14,23,7
7,14,15,6
7,15,14,6
15,14,7,6
15,7,14,6
3,7,9,5
3,9,7,5
7,3,9,5
7,15,9,7
7,9,3,5
7,9,15,7
15,7,9,7
15,10,9,14
15,9,7,7
15,9,10,14
10,15,9,14
10,9,15,14
9,3,7,5
9,7,3,5
9,7,15,7
9,15,7,7
9,15,10,14
9,10,15,14
17,7,9,10
17,7,23,13
17,9,7,10
17,9,23,6
17,23,7,13
17,23,9,6
7,17,9,10
7,17,23,13
7,9,17,10
7,9,23,7
7,23,17,13
7,23,9,7
9,17,7,10
9,17,23,6
9,7,17,10
9,7,23,7
9,23,17,6
9,23,7,7
23,17,7,13
23,17,9,6
23,7,17,13
23,7,9,7
23,9,17,6
23,9,7,7
12,3,20,12
12,20,3,12
3,12,20,12
3,20,12,12
20,12,3,12
20,3,12,12
19,12,7,11
19,7,12,11
12,19,7,11
12,7,19,11
7,19,12,11
7,12,19,11
9,12,19,11
9,19,12,11
12,9,19,11
12,19,9,11
19,9,12,11
19,12,9,11
22,10,16,10
22,16,10,10
10,22,16,10
10,16,22,10
16,22,10,10
16,10,22,10
19,15,7,11
19,7,15,11
15,19,7,11
15,7,19,11
7,19,15,11
7,15,19,11
9,13,4,4
9,4,13,4
9,4,7,4
9,7,4,4
13,9,4,4
13,4,9,4
4,9,13,4
4,9,7,4
4,13,9,4
4,7,9,4
7,9,4,4
7,4,9,4
1,8,5,17
1,5,8,17
8,1,5,17
8,5,1,17
5,1,8,17
5,8,1,17
13,10,20,20
13,20,10,20
10,13,20,20
10,20,13,20
20,13,10,20
20,10,13,20
1,8,13,7
1,13,8,7
8,1,13,7
8,13,1,7
13,1,8,7
13,8,1,7
12,15,16,11
12,16,15,11
15,12,16,11
15,16,12,11
16,12,15,11
16,15,12,11
12,2,20,6
12,20,2,6
2,12,20,6
2,20,12,6
20,12,2,6
20,2,12,6
13,2,3,12
13,3,2,12
2,13,3,12
2,3,13,12
3,13,2,12
3,2,13,12
10,12,16,23
10,16,12,23
12,10,16,23
12,16,10,23
16,10,12,23
16,12,10,23
10,14,9,15
10,9,14,15
14,10,9,15
14,9,10,15
9,10,14,15
9,14,10,15
20,5,14,13
20,9,14,2
20,14,5,13
20,14,9,2
5,20,14,13
5,14,20,13
9,20,14,2
9,14,20,2
14,20,5,13
14,20,9,2
14,5,20,13
14,9,20,2
21,15,8,18
21,8,15,18
15,21,8,18
15,8,21,18
8,21,15,18
8,15,21,18
5,2,8,12
5,8,2,12
9,2,8,6
9,8,2,6
2,5,8,12
2,9,8,6
2,8,5,12
2,8,9,6
8,5,2,12
8,9,2,6
8,2,5,12
8,2,9,6
4,11,18,7
4,18,11,7
4,18,22,5
4,22,18,5
16,18,22,4
16,22,18,4
11,4,18,7
11,18,4,7
18,4,11,7
18,4,22,5
18,16,22,4
18,11,4,7
18,22,4,5
18,22,16,4
22,4,18,5
22,16,18,4
22,18,4,5
22,18,16,4
18,22,21,4
18,21,22,4
22,18,21,4
22,21,18,4
21,18,22,4
21,22,18,4
15,16,21,13
15,21,16,13
16,15,21,13
16,21,15,13
21,15,16,13
21,16,15,13
20,15,23,9
20,15,13,8
20,23,15,9
20,23,13,4
20,13,15,8
20,13,23,4
15,20,23,9
15,20,13,8
15,23,20,9
15,13,20,8
23,20,15,9
23,20,13,4
23,15,20,9
23,13,20,4
13,20,15,8
13,20,23,4
13,15,20,8
13,23,20,4
18,7,22,2
18,22,7,2
7,18,22,2
7,22,18,2
22,18,7,2
22,7,18,2
10,11,9,21
10,9,11,21
11,10,9,21
11,9,10,21
11,9,15,9
11,15,9,9
9,10,11,21
9,11,10,21
9,11,15,9
9,15,11,9
9,15,17,13
9,17,15,13
15,11,9,9
15,9,11,9
15,9,17,13
15,17,9,13
17,9,15,13
17,15,9,13
23,5,22,3
23,22,5,3
23,22,16,2
23,16,22,2
5,23,22,3
5,22,23,3
1,22,16,4
1,16,22,4
22,23,5,3
22,23,16,2
22,5,23,3
22,1,16,4
22,16,23,2
22,16,1,4
16,23,22,2
16,1,22,4
16,22,23,2
16,22,1,4
5,13,9,9
5,9,13,9
5,9,1,4
5,1,9,4
13,5,9,9
13,9,5,9
13,9,1,5
13,1,9,5
9,5,13,9
9,5,1,4
9,13,5,9
9,13,1,5
9,1,5,4
9,1,13,5
1,5,9,4
1,13,9,5
1,9,5,4
1,9,13,5
3,12,21,8
3,21,12,8
12,3,21,8
12,19,22,7
12,22,19,7
12,22,21,5
12,21,3,8
12,21,22,5
19,12,22,7
19,22,12,7
19,22,21,5
19,21,22,5
22,12,19,7
22,12,21,5
22,19,12,7
22,19,21,5
22,21,12,5
22,21,19,5
21,3,12,8
21,12,3,8
21,12,22,5
21,19,22,5
21,22,12,5
21,22,19,5
12,10,22,18
12,22,10,18
10,12,22,18
10,22,12,18
22,12,10,18
22,10,12,18
1,22,8,8
1,8,22,8
22,1,8,8
22,8,1,8
8,1,22,8
8,22,1,8
15,18,8,5
15,8,18,5
18,15,8,5
18,8,15,5
8,15,18,5
8,18,15,5
5,16,12,25
5,12,16,25
16,5,12,25
16,12,5,25
16,12,22,8
16,22,12,8
12,5,16,25
12,16,5,25
12,16,22,8
12,22,16,8
22,16,12,8
22,12,16,8
9,6,4,8
9,4,6,8
6,9,4,8
6,4,9,8
4,9,6,8
4,6,9,8
22,13,1,4
22,1,13,4
13,22,1,4
13,1,22,4
1,22,13,4
1,13,22,4
3,23,15,16
3,15,23,16
23,3,15,16
23,15,3,16
15,3,23,16
15,23,3,16
20,4,11,14
20,11,4,14
4,20,11,14
4,11,20,14
11,20,4,14
11,4,20,14
17,4,20,13
17,4,8,5
17,20,4,13
17,8,4,5
4,17,20,13
4,17,8,5
4,20,17,13
4,8,17,5
20,17,4,13
20,4,17,13
8,17,4,5
8,4,17,5
13,22,23,5
13,22,17,7
13,23,22,5
13,17,22,7
22,13,23,5
22,13,17,7
22,23,13,5
22,23,17,4
22,17,13,7
22,17,23,4
23,13,22,5
23,22,13,5
23,22,17,4
23,17,22,4
17,13,22,7
17,22,13,7
17,22,23,4
17,23,22,4
11,3,9,13
11,9,3,13
3,11,9,13
3,9,11,13
9,11,3,13
9,3,11,13
19,4,6,8
19,6,4,8
4,19,6,8
4,6,19,8
6,19,4,8
6,4,19,8
21,7,22,4
21,22,7,4
7,21,22,4
7,22,21,4
22,21,7,4
22,7,21,4
12,22,20,4
12,20,22,4
22,12,20,4
22,20,12,4
20,12,22,4
20,22,12,4
15,1,16,23
15,16,1,23
23,1,7,6
23,7,1,6
23,7,16,3
23,16,7,3
1,15,16,23
1,23,7,6
1,7,23,6
1,16,15,23
7,23,1,6
7,23,16,3
7,1,23,6
7,16,23,3
16,15,1,23
16,23,7,3
16,1,15,23
16,7,23,3
13,21,22,10
13,22,21,10
21,13,22,10
21,22,13,10
22,13,21,10
22,21,13,10
12,2,23,5
12,23,2,5
11,2,23,7
11,23,2,7
2,12,23,5
2,11,23,7
2,23,12,5
2,23,11,7
23,12,2,5
23,11,2,7
23,2,12,5
23,2,11,7
23,5,19,4
23,19,5,4
23,19,6,1
23,6,19,1
5,23,19,4
5,19,23,4
19,23,5,4
19,23,6,1
19,5,23,4
19,6,23,1
6,23,19,1
6,19,23,1
21,6,4,13
21,4,6,13
6,21,4,13
6,4,21,13
4,21,6,13
4,6,21,13
15,10,20,17
15,20,10,17
10,15,20,17
10,20,15,17
20,15,10,17
20,10,15,17
14,12,9,7
14,9,12,7
12,14,9,7
12,9,14,7
9,14,12,7
9,12,14,7
5,3,4,20
5,4,3,20
3,5,4,20
3,4,5,20
4,5,3,20
4,3,5,20
18,16,12,8
18,12,16,8
16,18,12,8
16,12,18,8
12,18,16,8
12,16,18,8
20,2,17,19
20,17,2,19
2,20,17,19
2,17,20,19
17,20,2,19
17,2,20,19
14,13,20,2
14,10,20,10
14,20,13,2
14,20,10,10
14,20,2,5
14,2,20,5
13,14,20,2
13,20,14,2
13,20,2,5
13,2,20,5
10,14,20,10
10,20,14,10
20,14,13,2
20,14,10,10
20,14,2,5
20,13,14,2
20,13,2,5
20,10,14,10
20,2,14,5
20,2,13,5
2,14,20,5
2,13,20,5
2,20,14,5
2,20,13,5
1,4,12,7
1,12,4,7
4,1,12,7
4,12,1,7
12,1,4,7
12,4,1,7
14,16,20,5
14,20,16,5
16,14,20,5
16,20,14,5
20,14,16,5
20,16,14,5
19,11,7,13
19,7,11,13
11,19,7,13
11,7,19,13
7,19,11,13
7,11,19,13
18,9,16,8
18,9,4,4
18,16,9,8
18,4,9,4
9,18,16,8
9,18,4,4
9,16,18,8
9,4,18,4
16,18,9,8
16,9,18,8
4,18,9,4
4,9,18,4
21,11,4,9
21,4,11,9
11,21,4,9
11,4,21,9
4,21,11,9
4,11,21,9
20,12,4,6
20,4,12,6
12,20,4,6
12,4,20,6
4,20,12,6
4,12,20,6
16,8,10,10
16,10,8,10
8,16,10,10
8,10,16,10
10,16,8,10
10,8,16,10
17,5,9,20
17,9,5,20
5,17,9,20
5,9,17,20
9,17,5,20
9,5,17,20
1,11,4,15
1,7,4,4
1,4,11,15
1,4,7,4
11,1,4,15
11,7,4,9
11,4,1,15
11,4,7,9
7,1,4,4
7,11,4,9
7,4,1,4
7,4,11,9
4,1,11,15
4,1,7,4
4,11,1,15
4,11,7,9
4,7,1,4
4,7,11,9
6,16,23,4
6,23,16,4
16,6,23,4
16,23,6,4
23,6,16,4
23,16,6,4
5,22,8,6
5,8,22,6
22,5,8,6
22,8,5,6
22,8,9,2
22,12,9,6
22,9,8,2
22,9,12,6
8,5,22,6
8,22,5,6
8,22,9,2
8,9,22,2
12,22,9,6
12,9,22,6
9,22,8,2
9,22,12,6
9,8,22,2
9,12,22,6
6,21,15,13
6,15,21,13
21,6,15,13
21,15,6,13
15,6,21,13
15,21,6,13
19,18,5,6
19,5,18,6
18,19,5,6
18,5,19,6
5,19,18,6
5,18,19,6
10,21,23,2
10,23,21,2
21,10,23,2
21,23,10,2
23,10,21,2
23,21,10,2
11,2,20,14
11,20,2,14
2,11,20,14
2,20,11,14
20,11,2,14
20,2,11,14
19,9,17,18
19,17,9,18
9,19,17,18
9,17,19,18
17,19,9,18
17,9,19,18
5,8,23,14
5,23,8,14
8,5,23,14
8,23,5,14
23,5,8,14
23,8,5,14
6,15,22,10
6,22,15,10
15,6,22,10
15,22,6,10
22,6,15,10
22,15,6,10
21,14,6,10
21,6,14,10
14,21,6,10
14,6,21,10
6,21,14,10
6,14,21,10
22,2,1,9
22,1,2,9
2,22,1,9
2,1,22,9
1,22,2,9
1,2,22,9
13,20,4,5
13,4,20,5
20,13,4,5
20,4,13,5
4,13,20,5
4,20,13,5
17,2,21,11
17,21,2,11
2,17,21,11
2,21,17,11
21,17,2,11
21,2,17,11
14,9,16,3
14,16,9,3
9,14,16,3
9,16,14,3
16,14,9,3
16,9,14,3
9,23,1,3
9,1,23,3
9,1,8,3
9,8,1,3
23,9,1,3
23,1,9,3
1,9,23,3
1,9,8,3
1,23,9,3
1,8,9,3
8,9,1,3
8,1,9,3
9,21,19,1
9,19,21,1
21,9,19,1
21,19,9,1
19,9,21,1
19,21,9,1
14,15,22,2
14,22,15,2
15,14,22,2
15,22,14,2
22,14,15,2
22,15,14,2
5,6,9,12
5,9,6,12
6,5,9,12
6,9,5,12
9,5,6,12
9,6,5,12
6,18,21,5
6,21,18,5
18,6,21,5
18,21,6,5
21,6,18,5
21,18,6,5
3,10,20,13
3,20,10,13
10,3,20,13
10,20,3,13
20,3,10,13
20,10,3,13
7,12,8,10
7,8,12,10
12,7,8,10
12,8,7,10
8,7,12,10
8,12,7,10
3,4,18,6
3,18,4,6
4,3,18,6
4,18,3,6
18,3,4,6
18,4,3,6
14,19,18,8
14,18,19,8
13,19,18,3
13,18,19,3
19,14,18,8
19,13,18,3
19,18,14,8
19,18,13,3
18,14,19,8
18,13,19,3
18,19,14,8
18,19,13,3
6,3,23,12
6,23,3,12
3,6,23,12
3,23,6,12
23,6,3,12
23,3,6,12
13,7,18,3
13,18,7,3
7,13,18,3
7,18,13,3
18,13,7,3
18,7,13,3
19,16,2,1
19,2,16,1
16,19,2,1
16,2,19,1
2,19,16,1
2,16,19,1
7,15,11,22
7,11,15,22
15,7,11,22
15,11,7,22
11,7,15,22
11,15,7,22
17,15,13,25
17,13,15,25
15,17,13,25
15,13,17,25
13,17,15,25
13,15,17,25
2,9,13,6
2,13,9,6
9,2,13,6
9,13,2,6
13,2,9,6
13,9,2,6
5,13,15,10
5,15,13,10
13,5,15,10
13,15,5,10
15,5,13,10
15,13,5,10
23,7,18,2
23,18,7,2
23,18,8,2
23,8,18,2
7,23,18,2
7,18,23,2
7,18,8,5
7,8,18,5
18,23,7,2
18,23,8,2
18,7,23,2
18,7,8,5
18,8,23,2
18,8,7,5
8,23,18,2
8,7,18,5
8,18,23,2
8,18,7,5
18,1,15,3
18,15,1,3
1,18,15,3
1,15,18,3
15,18,1,3
15,1,18,3
9,21,17,1
9,17,21,1
21,9,17,1
21,17,9,1
17,9,21,1
17,21,9,1
8,12,23,10
8,23,12,10
15,12,23,11
15,23,12,11
12,8,23,10
12,15,23,11
12,20,23,3
12,23,8,10
12,23,15,11
12,23,20,3
20,12,23,3
20,23,12,3
23,8,12,10
23,15,12,11
23,12,8,10
23,12,15,11
23,12,20,3
23,20,12,3
12,11,22,26
12,22,11,26
11,12,22,26
11,22,12,26
22,12,11,26
22,11,12,26
12,9,7,6
12,7,9,6
9,12,7,6
9,7,12,6
7,12,9,6
7,9,12,6
12,18,22,3
12,22,18,3
18,12,22,3
18,22,12,3
22,12,18,3
22,18,12,3
3,14,21,8
3,21,14,8
14,3,21,8
14,21,3,8
21,3,14,8
21,14,3,8
21,20,22,5
21,20,2,5
21,22,20,5
21,2,20,5
20,21,22,5
20,21,2,5
20,22,21,5
20,2,21,5
22,21,20,5
22,20,21,5
2,21,20,5
2,20,21,5
9,1,18,5
9,18,1,5
9,18,3,2
9,3,18,2
1,9,18,5
1,18,9,5
18,9,1,5
18,9,3,2
18,1,9,5
18,3,9,2
3,9,18,2
3,18,9,2
10,23,7,14
10,7,23,14
23,10,7,14
23,7,10,14
7,10,23,14
7,23,10,14
13,18,11,4
13,11,18,4
18,13,11,4
18,11,13,4
11,13,18,4
11,18,13,4
6,16,21,9
6,21,16,9
5,16,21,9
5,21,16,9
16,6,21,9
16,5,21,9
16,21,6,9
16,21,5,9
21,6,16,9
21,5,16,9
21,16,6,9
21,16,5,9
13,12,20,3
13,20,12,3
12,13,20,3
12,20,13,3
20,13,12,3
20,12,13,3
19,1,2,5
19,2,1,5
1,19,2,5
1,2,19,5
2,19,1,5
2,1,19,5
18,4,17,5
18,17,4,5
4,18,17,5
4,17,18,5
17,18,4,5
17,4,18,5
10,14,18,13
10,13,18,6
10,18,14,13
10,18,13,6
14,10,18,13
14,18,10,13
13,10,18,6
13,18,10,6
18,10,14,13
18,10,13,6
18,14,10,13
18,13,10,6
19,14,1,4
19,1,14,4
14,19,1,4
14,1,19,4
1,19,14,4
1,14,19,4
21,16,20,3
21,20,16,3
16,21,20,3
16,20,21,3
20,21,16,3
20,16,21,3
18,14,1,4
18,14,3,8
18,14,7,1
18,1,14,4
18,1,7,3
18,3,14,8
18,7,14,1
18,7,1,3
14,18,1,4
14,18,3,8
14,18,7,1
14,1,18,4
14,1,7,4
14,3,18,8
14,7,18,1
14,7,1,4
1,18,14,4
1,18,7,3
1,14,18,4
1,14,7,4
1,7,18,3
1,7,14,4
3,18,14,8
3,14,18,8
7,18,14,1
7,18,1,3
7,14,18,1
7,14,1,4
7,1,18,3
7,1,14,4
20,10,22,13
20,19,22,2
20,22,10,13
20,22,19,2
20,22,18,1
20,18,22,1
10,20,22,13
10,19,22,8
10,22,20,13
10,22,19,8
5,22,18,12
5,18,22,12
19,20,22,2
19,10,22,8
19,22,20,2
19,22,10,8
19,22,18,1
19,18,22,1
22,20,10,13
22,20,19,2
22,20,18,1
22,10,20,13
22,10,19,8
22,5,18,12
22,19,20,2
22,19,10,8
22,19,18,1
22,18,20,1
22,18,5,12
22,18,19,1
18,20,22,1
18,5,22,12
18,19,22,1
18,22,20,1
18,22,5,12
18,22,19,1
10,1,18,8
10,18,1,8
1,10,18,8
1,18,10,8
18,10,1,8
18,1,10,8
13,16,8,11
13,8,16,11
16,13,8,11
16,8,13,11
8,13,16,11
8,16,13,11
19,9,3,8
19,3,9,8
9,19,3,8
9,3,19,8
3,19,9,8
3,9,19,8
11,9,20,3
11,20,9,3
9,11,20,3
9,20,11,3
9,20,8,6
9,7,8,9
9,8,20,6
9,8,7,9
20,11,9,3
20,9,11,3
20,9,8,6
20,8,9,6
7,9,8,9
7,8,9,9
8,9,20,6
8,9,7,9
8,20,9,6
8,7,9,9
4,8,16,10
4,8,11,10
4,16,8,10
4,11,8,10
8,4,16,10
8,4,11,10
8,16,4,10
8,11,4,10
16,4,8,10
16,8,4,10
11,4,8,10
11,8,4,10
16,15,2,12
16,2,15,12
15,16,2,12
15,2,16,12
2,16,15,12
2,15,16,12
3,15,4,9
3,4,15,9
3,4,7,6
3,7,4,6
15,3,4,9
15,4,3,9
4,3,15,9
4,3,7,6
